EmployeeID,FirstName,LastName,Gender,DateOfBirth,HireDate,DepartmentID,PositionID,Salary,PerformanceScore,Email,PhoneNumber,ManagerID,EmploymentType,Location
c1489d33-5f6a-4729-aa0a-bc6300fb7111,Joseph,Freeman,Female,1967-03-17,2018-05-27,8,9,50732,5,washingtondanny@example.org,209-212-4236x1962,9f1f596d-2cfb-493c-a57b-8987c39a988c,Full-Time,Canada
1d2ae030-5fc1-43d4-86b3-5d7a7de974cd,Gerald,King,Female,1994-03-30,2024-08-22,1,4,77204,2,jenkinsandrew@example.com,568-989-4907x53520,e72aead7-29ea-4182-a078-3a59d91e000c,Contract,India
0b8cfa56-bb2b-44ea-b1e9-587b7c61ac8f,Jennifer,Coleman,Other,1972-03-14,2018-11-12,2,5,75597,3,dthomas@example.net,686-708-9098,da90bad9-167e-4b44-83fb-a320fab334f3,Contract,India
c807aecd-5bd5-4a2d-bf65-3cba77c0c378,Kevin,White,Male,1988-04-11,2015-07-06,10,14,58717,1,smithrobin@example.net,(294)477-3543x837,,Full-Time,Australia
34ade032-48db-406c-9b42-70a4a858d7d4,Victoria,Harper,Female,1974-04-04,2019-10-23,6,11,52288,7,cherylglover@example.org,826-892-1764,1dd2e7d6-49b2-443e-b3bc-93cda96b94ce,Full-Time,Canada
0da06d81-db31-4c7c-81a9-2427f9bd9aae,Nicole,Martin,Female,1984-07-05,2015-04-25,7,17,110368,10,brittany63@example.com,(279)536-8806x907,abf9bf33-83d8-485f-95c6-d9fe131a9c52,Part-Time,Canada
a8bd3611-ba37-4295-b392-88652fc56947,Regina,Perez,Female,1972-10-23,2015-07-04,6,7,86051,3,ashley45@example.com,769.606.7690x63601,367698ff-e063-42e9-9e64-eab1738ef360,Full-Time,India
c584a63e-2672-49c2-ba94-bfd367cf056a,Christopher,Spencer,Female,1979-03-05,2017-03-20,10,14,78506,4,imurphy@example.net,599-369-9182,50034522-2f38-478c-8962-22934d6abdee,Part-Time,USA
e0ebf68e-bb77-4692-9c8b-0a46f2b8d29f,Jennifer,Villegas,Male,1989-07-13,2017-10-16,10,15,112663,2,cindyfigueroa@example.com,001-246-930-3118,ac08137d-09ab-45e5-9f4b-c3342f70346c,Part-Time,Australia
c15b4a23-bffa-4312-87aa-3eedfa4860c8,Brandon,Jenkins,Other,1977-03-25,2019-06-06,10,1,111207,9,joseph06@example.com,(978)343-1297,14db83b6-1d87-4094-a5df-12c0624dd698,Part-Time,India
a49351b2-2e59-4a8a-84fc-e72771e6be30,Christopher,Lane,Male,1998-08-12,2018-06-29,3,1,76636,1,mindy26@example.org,001-587-926-3624x90501,00162f31-78d8-4e26-9e84-76238ea6b972,Full-Time,Canada
6495f9c6-5196-43d8-a599-8c6331baa94d,Alexandria,Ramos,Other,1969-03-28,2015-06-13,10,12,76484,8,ashley32@example.net,304-478-8925x9946,ead1399d-48f8-4de6-a59a-5c3783332fbc,Full-Time,India
270cb62d-57b6-45b8-afbe-2d11f1e92f15,Mary,Norman,Female,1996-10-25,2018-12-12,4,17,69500,8,justin12@example.com,(629)377-6986x271,,Full-Time,Canada
7cb639cc-53e5-444c-b7c9-6dd091988cd3,Joseph,Davis,Other,1974-05-21,2022-07-13,5,16,52462,3,bergian@example.com,4016063796,4ba0d8f0-d067-4272-b9a5-7ffccc46f8ed,Full-Time,India
90e4551f-eed5-4ce7-aad6-d7bfcf811d57,Michael,Day,Male,1966-03-22,2016-11-22,2,5,91408,10,fellis@example.net,892-575-5535,0998256d-1e20-4eb1-930e-432fe0ebadc3,Full-Time,India
70d9f0b8-a68d-4d04-a169-7f94d8a687fe,Sarah,Olsen,Female,1969-04-26,2024-12-09,5,13,92721,7,nancytaylor@example.net,001-947-689-5411x8355,422fa862-1295-4d99-bef3-5cb97a58b537,Contract,Australia
96661352-704c-47d3-b74d-51d3bab0e48c,Jimmy,Reynolds,Male,1972-10-03,2019-04-22,6,19,94377,4,sarahdoyle@example.com,545-707-8027x805,96cff6d0-f618-486d-8a53-0fc78a5f5861,Part-Time,India
b4f1c543-4a89-4889-b7a1-e66570d5c8a3,Molly,Green,Other,1967-07-04,2017-04-13,4,13,108193,9,jennifercunningham@example.org,+1-948-923-9292x72349,,Contract,Australia
ad3d09e5-17b2-4dd5-b6c9-d1dac60c5289,Shawn,Dickson,Other,1975-11-14,2020-09-06,1,15,117049,1,yhall@example.com,9788870735,aa482828-4384-417e-9e9d-5539ce353b09,Contract,Australia
53d38d01-8dd1-4b3e-a589-2a9482d078e8,Erin,White,Male,1977-06-17,2023-03-11,1,2,51196,10,nicole06@example.org,(918)609-3496x5734,8b3bb631-751c-4086-bd09-ada740e9dcc0,Contract,USA
7b5090e4-da89-4849-865e-3069eb70f18d,Sheila,Lewis,Female,1992-02-05,2021-11-04,8,17,89940,10,kayla31@example.com,550-282-7421x97714,,Contract,Canada
5bbb18e6-a06a-4fbd-bf81-a19a2e9c107b,Erin,Rogers,Other,2002-04-02,2015-09-08,8,13,114151,1,matamichael@example.net,(468)919-2961,9ce45c7c-5c3e-46a2-abde-4c291c6b8b5e,Full-Time,Australia
00e56fe6-facd-4f35-a158-fc0f104d08c2,Natasha,Norton,Male,1994-09-22,2018-10-01,2,12,74856,2,vriley@example.org,640.528.9807x88928,059a733f-9caf-4453-93b1-ee0ce9219c4d,Full-Time,Australia
d8745b8f-7dcd-44de-bd93-86655b6e6814,Linda,Ferguson,Female,1997-07-12,2024-08-04,4,1,93251,6,karensmith@example.com,7756014355,6e1c6e00-d5ca-4052-abde-0f8fd98ab06d,Contract,Australia
c45fcb7f-e83b-4831-af32-51ed6bafc30f,Mary,Bennett,Other,2002-10-26,2023-12-04,10,14,119682,10,bbond@example.net,250.491.3979,9ce5a5d4-7252-4c5b-b7e6-0be34f26920b,Contract,India
9c95772a-2bc2-4c59-b926-2b3b9faa3177,Amanda,Martinez,Other,1976-09-02,2021-09-15,4,3,41457,3,hensleyderrick@example.org,+1-455-581-2887x32738,f2fea0fc-ebea-496c-bc5d-59494beca27a,Part-Time,USA
cf82ada1-fd33-4c1c-a83d-732a8e5cb6c7,Andrea,Brown,Other,1988-10-04,2023-07-29,9,5,114075,6,kmccormick@example.com,+1-678-427-7772x87344,6c390996-c235-49ab-9bdf-a525d1b330f0,Contract,Canada
90fa2f4c-0af3-48f0-8385-f563874e5fd6,Curtis,Ross,Female,1999-08-29,2015-05-14,4,1,67370,2,mckinneybryan@example.net,500.537.8909,f819d482-c323-4f7d-beb1-eca7cc64bb35,Contract,Canada
a6b927bb-d6f3-4554-9b6d-73271e4351f8,Aaron,Bailey,Female,1964-12-26,2024-11-07,1,20,93975,9,mmartin@example.net,960.392.3478x591,adc8806f-f2db-46fe-93d8-b6782f09cc23,Part-Time,India
f30fa6a0-d2ae-479c-a766-cfd7644fc39d,Bobby,Sherman,Other,1971-11-20,2018-11-10,9,9,75589,5,greenjeff@example.org,975.433.6596,,Part-Time,Australia
fabc83cc-c34c-40a0-b19f-3576bf942e00,Robert,Reilly,Male,1967-06-24,2023-05-03,8,18,77074,4,michellemiller@example.com,+1-290-295-2344x931,01f8707f-6252-428d-b49c-a4a100bda6c7,Full-Time,Canada
8fa072ad-7352-46f9-a920-0cb20b58d7bf,Jon,Gomez,Other,1968-01-08,2022-11-06,8,4,50596,10,rachelsmith@example.com,4338313365,91efe76d-869a-43ee-88f3-d83a2779db13,Part-Time,Australia
c3c9f95e-4ab4-44fd-830e-cfed06a8f580,David,Martinez,Male,1995-01-27,2023-09-16,9,11,58491,7,kevinhunt@example.com,(889)681-8175x33838,1b97f4ef-b3e1-4556-b33c-e61b7e35b312,Contract,Canada
f29531d3-4998-4d16-ad89-c41e17f1ff9b,Juan,Deleon,Other,1989-09-13,2018-09-29,3,14,64928,7,kathleenbutler@example.org,(770)668-5806,52a37e52-0026-499d-9f0b-43680824eca5,Part-Time,Australia
1f0e1679-5595-427f-870f-69b580d83c71,Donald,Roman,Female,1983-04-03,2016-06-03,1,4,70864,10,amyrollins@example.org,906.973.1473x113,804c4844-fe81-42f3-b628-2b45105b0621,Part-Time,India
ab05c9d3-d6ee-4ba9-98c0-acbc7f9b216d,Daniel,Gordon,Female,2000-09-21,2020-05-21,3,12,45698,6,amandamathews@example.com,577.852.9081,4817db03-59ee-4002-a4ff-bbc55ff9bb9e,Contract,Australia
9652d24b-6865-4fd0-bf76-4daed887054d,Lindsey,Miller,Male,1966-02-16,2017-02-23,9,10,45545,5,john12@example.net,535.625.6827x549,76deb659-5c8c-43b1-8db8-a574ba4daccd,Contract,USA
d704b246-0660-4926-87cf-4d6dbdbb3f9d,Daniel,Hill,Female,1977-12-19,2015-03-21,10,20,77736,7,megan36@example.net,833-534-3608,eefd5dad-5d17-42a9-9c2d-ed316801506c,Full-Time,USA
2b7be754-cb22-46d1-97c7-3325be177e65,Julie,Martinez,Male,1996-06-21,2023-01-27,7,13,76504,5,xjackson@example.com,972.481.9468,a969e1b1-f724-46a9-a942-a967fbc5091a,Full-Time,USA
dc7edd13-5c51-4501-b13d-dc0149ac3ae6,Carl,Campbell,Female,1977-12-13,2018-04-07,3,20,98497,8,mcdonaldelizabeth@example.net,264-411-1932x5198,97eb26a4-af17-4559-817a-c140a77f112c,Contract,Australia
0197777b-c42b-4263-b845-ce862fdf7043,Cynthia,Cook,Male,1966-02-26,2019-07-24,8,4,76577,2,michaeljones@example.com,+1-232-906-0744x974,37aca8df-aba0-44d4-9e5c-676a5cfe4248,Full-Time,Australia
8b86191d-bb61-4187-8260-05eb494632d1,Todd,Riley,Female,1964-02-18,2020-03-18,2,5,42898,9,vbowman@example.com,+1-412-208-4825x822,fd79a547-6f7b-4f9b-b682-5d54d7587797,Contract,Canada
3c514b17-457f-49dc-bf48-a59cc9d3be72,Gary,Hopkins,Male,1971-06-26,2021-12-09,1,3,40139,7,woodsdaniel@example.net,001-732-423-6865,f02827a4-cbb2-4bc2-8fca-d90ec5f57ec5,Part-Time,Canada
857da6c1-4b8e-4a6b-8e5a-fdcfc5f4b8f1,George,Macdonald,Male,1980-02-09,2016-06-14,9,17,76390,6,terrycaleb@example.org,001-510-580-7905x3815,f8b493c8-c5a2-4d07-9579-e9d9eec2d489,Contract,Australia
34085f01-38da-4c33-8463-f19850ea0bbf,Michael,Walls,Female,1988-07-26,2020-09-23,4,14,100089,8,torrescarol@example.com,338.666.9401x842,e7f7a22c-0ce2-4b01-9889-3e5769e86727,Full-Time,India
d7f25cd9-a7b1-41d4-bf34-cbe55150156d,Jasmine,Martinez,Female,1982-12-25,2022-09-17,6,12,89150,4,yalexander@example.com,+1-625-263-7344x015,3d8f7de2-574a-4ed8-a40f-5a98baae047a,Part-Time,USA
bc5e7e2e-682d-4fb7-939a-14816e5abd15,Mark,Yang,Female,1999-01-01,2017-01-05,4,5,56845,1,andrewskellie@example.com,899.579.5765x292,ac95fc15-55ad-404f-893e-313cd142c47e,Part-Time,USA
d6be0127-1f6f-4f18-9c19-bea3cdc50a99,Justin,Parks,Female,1965-05-07,2017-09-11,9,20,86271,5,johnsonsierra@example.org,945.659.4077,4b8abe5f-757b-44d8-8f3f-b96290d89074,Full-Time,Canada
11ef75df-750b-4013-90a7-3d417c316a9c,Rebecca,Lopez,Female,1988-12-21,2015-07-08,6,15,73697,4,qsaunders@example.net,6086335722,d24bead9-afc9-42d4-89ba-313b6907c72f,Part-Time,USA
8f5667b5-e48f-45d0-a485-5eb32bab9d24,Vincent,Evans,Other,1984-04-27,2021-11-26,7,17,65252,3,cranethomas@example.com,+1-874-217-6610x24802,db0ba343-a8fc-49b7-8480-cb8cebcc5597,Part-Time,USA
c0a40b3d-2751-49ae-a434-42c7c13108a5,Martha,Cook,Female,1985-01-16,2022-01-05,1,16,107642,1,dorisporter@example.org,733.626.9235,a98a9368-ebd2-4711-a096-fe77ded106c9,Contract,Canada
6aa0c38c-f69e-4b77-8188-34fad202ba3a,Luis,Nichols,Other,1993-03-13,2023-10-13,1,11,66789,6,jillwells@example.net,391-689-6020,ee5f3048-7eb5-4f3d-afe6-290a1bd72874,Part-Time,Australia
065ce09b-590f-4682-8600-08ba30d1b276,Suzanne,Jordan,Male,1990-05-23,2023-05-24,8,7,113999,8,ischroeder@example.org,793-380-5723x305,d5db438f-e72a-4780-b667-548b7b5e7358,Contract,India
40e74010-6911-4072-a731-a8430eaa625a,Kimberly,Hill,Other,1968-02-14,2023-05-19,3,8,116098,3,williamsonbenjamin@example.org,001-626-818-0854x1754,ec9ebfbd-a91f-4a5e-b90a-9f56dfa01934,Full-Time,Canada
d1fabcfc-d302-46c5-8736-80759fb7f657,Nina,Burgess,Other,1983-10-07,2022-09-15,3,8,77526,10,juliafox@example.com,674-232-7103,16ebac6c-45e6-4557-9dd4-de1a68c010c9,Part-Time,Australia
933b42dc-e3b0-4c45-9f01-44906a0883bc,Amber,Campos,Female,2002-01-18,2018-12-27,5,17,114293,7,spencerwilliam@example.org,+1-683-237-5024x15811,9949b240-4476-45c4-ab60-124f027ce1fd,Full-Time,Australia
8585acca-86c3-417e-b18c-7f00492240a1,Sara,Martinez,Female,1997-12-19,2024-07-28,1,15,111310,9,courtneymedina@example.com,(280)402-6089x141,d480d146-1a04-4f09-bf3d-1284ab4426ca,Contract,Australia
09df367e-e27e-4205-8429-961ed54e22f9,Matthew,Williams,Female,1969-11-21,2020-03-12,4,11,108663,9,xlloyd@example.com,(529)420-8712,67097e6d-c529-4803-b730-05b99a1d0b08,Part-Time,India
a7fe60b7-b123-4046-9143-84a2a8bbd510,Scott,Ferguson,Other,1987-03-13,2024-12-10,3,12,96550,6,galvanjohn@example.org,711-264-2689x334,bdde6e1f-0c78-4665-8416-a0d1d9569767,Contract,Australia
99ede3bf-6a20-4ccb-a2a7-f94892f75d5a,Shannon,Brown,Female,1965-07-10,2016-01-02,4,13,53459,9,nnichols@example.net,001-979-371-2225x466,,Contract,India
3d56a6d4-cc99-49ad-8b7d-c009837c9a76,William,Powell,Female,1987-10-05,2024-02-13,10,13,86146,8,mhubbard@example.com,(674)436-5292x304,c0ba725a-e33d-4f6e-ab9e-e9a2ec5f1407,Part-Time,USA
b43fa900-1cac-4524-9266-88393af9bb68,George,Davidson,Female,1966-03-15,2020-07-06,4,5,85778,4,richardharrison@example.org,4547185748,952bc092-74fc-4c38-9d16-d0184a6d4aeb,Part-Time,Australia
8b4eaf85-3b19-4e59-9d3f-ee8494b541cc,James,Harrison,Female,1974-06-22,2017-08-17,1,18,57103,8,vjones@example.org,613.955.3519x044,21881f44-8f1d-4e73-8b6d-d71a7da73f1d,Full-Time,Canada
698c645c-8707-43f4-b3d0-beb7c97d3980,Alexander,Ortega,Other,1979-04-24,2019-05-21,8,16,53101,5,sheltonnatalie@example.org,3967048053,cd6786c1-d699-4c65-a0a9-dd87a90d4aa9,Contract,India
146f4251-4c59-4928-8011-fff4a5631bf6,Mark,Keith,Male,1964-12-17,2018-12-13,6,8,48803,3,pollardjack@example.org,001-620-791-4023x4378,,Part-Time,USA
60e70b02-42cd-44e8-ba7e-abd9a5988a68,Kristen,Paul,Male,1989-05-11,2022-04-19,3,13,111842,2,hfarmer@example.com,001-637-972-0803,2db3a618-c27e-4c33-aef1-c856ddd04f27,Full-Time,Canada
509a936d-702f-4a03-8913-6f4c80fa9d57,Jill,Turner,Male,1968-08-03,2019-07-17,3,15,82793,9,tamara33@example.net,001-618-429-1426x1122,841dabbc-e524-4a70-9cd1-bceb783ce130,Part-Time,Australia
f06dc7f4-d404-4910-aa07-5ff0b7fa4929,Travis,Nguyen,Other,1999-12-05,2020-11-14,3,11,64520,9,aaron52@example.net,+1-464-830-8757,b48b480b-eeea-4e75-8872-686195a9cad3,Contract,Australia
53aa8da0-2ab6-45a7-ad7a-ecab521572f0,Carl,Harris,Male,1976-07-30,2020-09-12,9,19,106274,1,greenmichele@example.org,339-714-0286x5807,a0aa82b8-049f-4c64-ae55-c7ec9f75cd3d,Contract,India
49a7af48-858c-49d3-be12-bc1ca3d568fb,Kevin,Nichols,Other,1981-08-14,2016-08-10,9,18,79635,4,omiller@example.net,+1-402-823-0429x5929,41caaa72-200f-46d9-a30b-092006605a9d,Part-Time,USA
b17eee9c-e72f-406c-85fd-56c15e330878,Kenneth,Harris,Male,1967-05-24,2020-04-20,8,2,99179,6,uwright@example.com,(447)237-0886x89382,,Full-Time,USA
4686d88d-3dd0-4678-88fc-6f2d10e5efb0,Kyle,Hammond,Male,1971-07-16,2025-01-04,6,11,86325,10,tinalarson@example.net,999.876.6943x1002,57c39f4d-2ced-4fdf-ae45-e991f4e650bf,Part-Time,Canada
92550c53-6ac3-48b8-99b6-509870ca357a,James,Anderson,Male,1972-04-12,2015-04-24,1,16,42288,10,joshua95@example.org,+1-749-862-9171x800,19dddf49-21fe-4d31-b9a0-1b50a6b76a91,Part-Time,Australia
18c80f83-3225-4585-86d0-b0eb7659dcd3,Luke,Frey,Other,1997-06-18,2024-05-17,2,8,116917,8,robinsondaniel@example.com,533-319-1188x2579,992e304f-260e-4f59-9d9f-11c283d55567,Contract,India
d9255361-2905-4275-8aed-4cec246a749e,Jody,Melendez,Male,1994-12-16,2019-05-24,9,8,56454,6,lauren25@example.org,(287)978-7423,069210df-4f42-4122-893c-0f832a8d70af,Contract,India
3d2a55eb-2f51-40cf-8a86-2b13b70654cf,Jamie,Lucero,Male,1988-04-19,2016-07-31,4,12,82315,9,anthonyford@example.com,260-297-6579,d1491fe9-131c-44da-a110-cb1ffcade94f,Full-Time,India
3e1b5b96-9996-447e-8d74-8edcf9bc49b9,Jessica,Sanchez,Other,1983-09-14,2021-11-24,4,6,100679,4,kaitlyntran@example.org,574.718.9953x4349,200784fa-4b05-45d9-97e8-8dd513590a25,Full-Time,Australia
7d5189e7-66ac-42a8-8a45-bf200e82d838,Michael,Guerra,Other,1978-01-19,2015-07-22,1,11,109601,7,adrienne83@example.com,001-565-602-4355x50535,e68bfa4f-a697-4381-ad6c-a84e67f17f13,Contract,USA
1aa42c7c-be75-465e-8fd7-aaf3b6c8fec6,Bryan,Hess,Female,1986-07-08,2015-10-10,8,18,58021,8,olang@example.net,001-474-606-8186,b10fc6f3-83eb-4d0a-b420-88992af6f592,Part-Time,USA
da76dce3-600a-478f-a602-56c9212c5ba8,Brian,Raymond,Other,1980-02-17,2023-04-23,3,17,98792,4,diane60@example.net,480-435-5810x14695,85a85637-2612-429e-86c4-a9699f1d19a0,Contract,Australia
42e2d730-a261-4e28-934d-eefd52a507d6,Lisa,Maldonado,Female,1985-02-25,2017-03-23,3,4,92229,2,franklinjames@example.net,522.817.2892,7843165c-b7b2-44f3-b94d-d4522915a85b,Full-Time,Canada
d146d1d8-0e8a-432f-8b79-e67f71632b5a,Aaron,Warren,Other,1988-08-14,2023-09-15,1,3,48175,4,zacharywise@example.net,628-603-3183x457,,Full-Time,Australia
56848b5e-12bd-4781-8e22-13af2de72a61,Julie,Chavez,Female,1989-06-14,2022-01-18,9,19,48113,10,kylebarton@example.com,430-646-3227x461,8cdf8891-d028-4e7b-b2d6-a2ae623cc3c4,Full-Time,USA
9d364eb1-66ff-4621-9224-effc312f0f45,Gabriel,Stewart,Male,1974-04-22,2016-06-05,6,10,43274,4,arthur22@example.com,902.363.1270,e61e7b77-5bb7-493a-8ace-2f9a52cf0cc7,Part-Time,USA
f67e5984-5f1a-4480-8b19-18a31fd49b2f,Robin,Case,Male,1975-09-02,2021-10-08,4,17,98540,7,stevenjimenez@example.net,001-428-389-7208x097,,Contract,USA
f5e8bc97-7376-48c1-8694-e61a1c890623,Brittney,Cook,Male,1970-07-13,2019-11-27,5,15,106128,6,matthewadams@example.com,(246)541-3597x918,a5ddfd20-31b7-4985-b4f3-bd861d0bcee8,Full-Time,USA
08ed38be-3805-44c9-a833-3b8a5c546fbd,Jack,Shah,Other,1975-05-28,2022-04-02,2,2,73336,3,sonya41@example.net,496-611-6549x90171,5acbef59-c777-468c-9ac2-4634554f066a,Full-Time,Australia
6ca5123a-2862-43bb-a0e3-f8a6fe9346f6,Joshua,Riggs,Female,1988-07-17,2015-06-21,2,9,113774,4,tannerlee@example.org,(719)917-8000x67792,,Full-Time,Australia
fa713bc9-cb49-4934-bd38-a1e158d1359c,Jeremy,Winters,Female,1983-05-24,2019-10-19,4,7,92638,6,adam58@example.org,001-938-424-6326,52fc44b2-de1f-4a89-aff2-141ad3f12196,Part-Time,Australia
7df4b138-23a3-4419-8070-3be221c59492,Danielle,Baker,Male,1977-01-21,2016-08-19,7,3,61122,9,buckstanley@example.net,(536)664-8072,cda3ce3f-d7d0-4067-b6ef-1168fb8d6b49,Full-Time,Australia
584834de-2e42-4900-8189-536cbb9dcaeb,Richard,Rhodes,Male,1969-12-04,2018-10-08,2,12,41372,10,jadams@example.net,746-543-2361,598e71b6-eb5f-40e7-91bb-855da511d47d,Full-Time,Australia
5ae1abfc-cbf9-4455-ae20-50f38c22c9c0,Christopher,Stephenson,Female,1993-01-01,2015-02-03,5,20,65430,2,nicolepatrick@example.com,533-455-2925,511ef9fe-662a-41cf-93b3-61aa64d1134c,Contract,USA
c3e9142d-298e-4fa2-a09a-7ea9a351e66a,James,Ramirez,Male,1992-04-05,2019-07-03,5,12,60067,2,rachel97@example.com,6768344293,186bc7b9-0d23-4b65-8896-f3ae5a36d997,Full-Time,India
460b1019-7d98-4c33-b4ec-6e0119bac9ca,Vernon,Perez,Male,1973-03-03,2017-01-26,9,14,47077,4,ralexander@example.org,580-801-5387,47b04a16-5f62-4b74-95bb-e8b3e3b4f970,Full-Time,USA
dad6d49c-6b2e-49b5-af33-efda9a1eed09,Robert,Mcintyre,Male,2002-08-20,2015-11-28,4,14,81133,3,nicole16@example.org,963.353.9271,6d5873bf-275a-4fcf-b477-9e8898c6c072,Full-Time,India
5ff03144-08e9-4fe6-9879-e50af96fcc9e,Laura,Garcia,Male,1968-08-27,2021-09-17,5,2,61207,5,foxrobert@example.org,7898148087,b86c2241-14da-45ed-8eee-ee35ab2ebcc9,Contract,Canada
887d3630-0052-4915-9993-a5e1b82a172f,Ashley,Alvarado,Female,1995-10-29,2015-05-31,9,20,107885,2,dominguezcourtney@example.org,001-812-306-7081x396,e0a9948c-ebdc-42df-b02a-ef32403510d8,Full-Time,Canada
69908724-5f13-4ec3-868a-0e08e64e2275,Jeremy,Velez,Female,1967-08-22,2024-06-20,4,7,106926,4,jennifermartinez@example.com,001-753-477-2205,bf5c06e8-41ce-4ef9-a910-54692e411b18,Part-Time,Australia
23c3c9ba-cc89-4881-867c-d8556fa8b53d,Jade,Grant,Female,1982-10-07,2017-06-26,1,13,68295,6,elarson@example.com,+1-439-868-8612x72753,17ebcb62-b7b7-4301-9707-6215c11d2897,Full-Time,Canada
657003f8-b882-41f7-99e4-6bef078da4e0,Brandi,Robbins,Male,1984-01-19,2018-03-19,1,5,97415,1,opatterson@example.org,001-928-839-2996x8492,ad0f3012-f204-4aab-a00b-8e43c8ae3af1,Contract,Australia
